,x,y,ID,20220812,20220817,20220820,20220822,20220825,20220830,20220831,20220901,20220902,20220903,20220907,20220909,20220910,20220913,20220918,20220919,20220920,20220921,20220925,20220927,20220929,20221001,20221002,20221003
14819,455559.137607063,5610652.2112664515,1,0,-32.013046741485596,-52.341476917266846,-52.341476917266846,-52.341476917266846,25.874325593312577,104.090128103892,182.30593061447144,63.40563344955444,-55.49466371536255,95.79674482345581,-150.57413530349731,-90.35601949691772,-30.137903690338135,-26.145294666290283,-22.15268564224243,-18.16007661819458,-27.765404224395752,-37.370731830596924,60.36094808578491,158.09262800216675,92.6006293296814,27.108630657196045,142.3701548576355
15344,455619.137607063,5610612.2112664515,2,0,-81.21496200561523,-34.32000160217285,-21.762096166610718,-9.204190731048584,9.494235038757324,28.192660808563232,46.89108657836914,43.13301658630371,39.37494659423828,-1.787325859069824,-42.94959831237793,1.263229370117188,-96.44684982299805,-23.03860855102539,50.369632720947266,85.3321647644043,-58.2123908996582,-44.46899604797363,-96.4599355061849,-148.45087496439618,-200.44181442260742,-85.0173110961914,30.40719223022461
2319,456179.137607063,5611592.2112664515,3,0,-78.31202697753906,-21.743481636047363,-21.743481636047363,-21.743481636047363,-54.46353975931803,-87.1835978825887,-119.90365600585938,-120.30545806884766,-55.979007720947266,8.347442626953125,-76.22374725341797,-60.9792366027832,-24.929402351379395,-84.98509979248047,-55.79393291473389,-26.602766036987305,-107.48149108886719,-105.6082649230957,-103.73503875732422,-65.48505020141602,-109.27739715576172,-109.27739715576172,-109.27739715576172
2692,456269.137607063,5611532.2112664515,4,0,-77.93984270095825,-77.93984270095825,-77.93984270095825,-77.93984270095825,-71.0482169787089,-64.15659125645956,-57.264965534210205,-66.20021867752075,24.229125499725342,-72.90332841873169,-24.7823166847229,36.69942808151245,42.33149366378784,47.963559246063234,53.59562482833862,59.22769041061402,64.8597559928894,66.61455488204956,18.00059938430786,-30.613356113433838,-119.82594347000122,-119.82594347000122,-119.82594347000122
